"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant"
"ENSG00000170471.15","RALGAPB",1440.31287880129,-2.50573179416672,0.131495540971442,-19.055640789454,5.89898231530221e-81,8.9056280571638e-79,"ENSG00000170471",TRUE
"ENSG00000122870.12","BICC1",602.379827399686,-2.74017797919359,0.143881030891173,-19.0447480270431,7.26347070251042e-81,1.0917060744375e-78,"ENSG00000122870",TRUE
"ENSG00000129317.15","PUS7L",347.547489326208,-3.10073192598766,0.16304045842381,-19.018174727696,1.20609766438725e-80,1.79687392385553e-78,"ENSG00000129317",TRUE
"ENSG00000170525.21","PFKFB3",5979.42781291294,-2.17434159217117,0.114358345223675,-19.0134055185772,1.32092175342955e-80,1.9508291356737e-78,"ENSG00000170525",TRUE
"ENSG00000134954.14","ETS1",2016.77872978107,-2.52250066304808,0.132676950528822,-19.0123503215437,1.34776453442873e-80,1.98185565824567e-78,"ENSG00000134954",TRUE
"ENSG00000126016.17","AMOT",1620.97037315989,-2.34036490108262,0.123123816029701,-19.0082225888617,1.4580977079416e-80,2.13485616135174e-78,"ENSG00000126016",TRUE
"ENSG00000134690.11","CDCA8",274.473693625479,-3.80592771357345,0.200880759692332,-18.9462033068901,4.74616042658966e-80,6.86352634889263e-78,"ENSG00000134690",TRUE
"ENSG00000196083.11","IL1RAP",723.442191543334,-2.70516091854508,0.142781346938822,-18.9461787309246,4.74837697830243e-80,6.86352634889263e-78,"ENSG00000196083",TRUE
"ENSG00000112773.16","TENT5A",3384.64923259375,-2.43850862353654,0.128947148031502,-18.9109155244039,9.27327720498775e-80,1.33472322075858e-77,"ENSG00000112773",TRUE
"ENSG00000143341.12","HMCN1",521.630872316145,-2.79497342435536,0.147942241166854,-18.8923285351822,1.31897368398142e-79,1.89041764124391e-77,"ENSG00000143341",TRUE
"ENSG00000229989.6","ENSG00000229989.6",369.53829494029,-3.56494579586258,0.189022792717421,-18.8598726355291,2.43806489264933e-79,3.479671776198e-77,"ENSG00000229989",TRUE
"ENSG00000276903.2","H2AC16",217.187555986192,-4.40822761709874,0.233966139313383,-18.8413059686137,3.46314360108409e-79,4.90150257673435e-77,"ENSG00000276903",TRUE
"ENSG00000102144.15","PGK1",8047.41212312829,-3.0614033119931,0.162576819452504,-18.8305031572319,4.24706344479265e-79,5.98606851007124e-77,"ENSG00000102144",TRUE
"ENSG00000102893.18","PHKB",1487.7830384382,-2.37581725163925,0.126477877464386,-18.7844491010551,1.01231351133951e-78,1.42092005591654e-76,"ENSG00000102893",TRUE
"ENSG00000168298.7","H1-4",1777.21266849982,-2.66967102079375,0.142342840345669,-18.7552181360906,1.75496214249327e-78,2.45319152494697e-76,"ENSG00000168298",TRUE
"ENSG00000144681.11","STAC",407.665582493453,-3.05667186402956,0.162996670919033,-18.7529711299927,1.83071571739224e-78,2.54859637247458e-76,"ENSG00000144681",TRUE
"ENSG00000137812.21","KNL1",416.087031129327,-2.81104692950846,0.150080902228294,-18.7302107581448,2.80802161686347e-78,3.89317870537217e-76,"ENSG00000137812",TRUE
"ENSG00000204767.4","INSYN2B",468.806496443518,-2.88161809726117,0.153973071919114,-18.7150783013211,3.73072838096114e-78,5.15143827823122e-76,"ENSG00000204767",TRUE
"ENSG00000138696.11","BMPR1B",484.993563312176,-2.82682732048014,0.15108783357165,-18.7098276125562,4.11704542332599e-78,5.6390241507878e-76,"ENSG00000138696",TRUE
"ENSG00000161888.12","SPC24",267.899876111663,-3.36414488187744,0.180071661528222,-18.6822560158928,6.9038685190949e-78,9.41809662074762e-76,"ENSG00000161888",TRUE
"ENSG00000108924.14","HLF",238.276383309465,-3.5833631287258,0.192645061556508,-18.6008564132058,3.16215539693816e-77,4.29648378092782e-75,"ENSG00000108924",TRUE
"ENSG00000088325.16","TPX2",1065.07761760702,-2.89755369920756,0.156135694496165,-18.557919818128,7.03774163692383e-77,9.48642888583447e-75,"ENSG00000088325",TRUE
"ENSG00000156463.18","SH3RF2",293.112655827451,-3.34411046523173,0.180439407147995,-18.5331492609533,1.11562352574611e-76,1.49194881584819e-74,"ENSG00000156463",TRUE
"ENSG00000107186.17","MPDZ",1328.24622748539,-2.3890057122927,0.129275602780943,-18.479942548331,2.9950005295579e-76,3.98957560737344e-74,"ENSG00000107186",TRUE
"ENSG00000134824.14","FADS2",674.133840476413,-2.51908961795135,0.136325017101986,-18.4785571386857,3.07289550288979e-76,4.07734822039689e-74,"ENSG00000134824",TRUE
"ENSG00000079739.17","PGM1",671.181663830735,-2.48128865341167,0.134827221935422,-18.4034694017513,1.23217058904499e-75,1.62226242514264e-73,"ENSG00000079739",TRUE
"ENSG00000237649.8","KIFC1",320.470907434661,-3.47156187345364,0.188686420280742,-18.3985782775908,1.34856797846973e-75,1.76865471400231e-73,"ENSG00000237649",TRUE
"ENSG00000179869.15","ABCA13",4841.78897620702,-2.73672482212207,0.148795917474073,-18.3924725125534,1.50936949553781e-75,1.97193319324725e-73,"ENSG00000179869",TRUE
"ENSG00000111913.20","RIPOR2",833.015381277433,-2.38031512791649,0.129426163875815,-18.3912978383599,1.54243136657128e-75,2.00740646205721e-73,"ENSG00000111913",TRUE
"ENSG00000074527.13","NTN4",404.152828276886,-3.22993516123233,0.176053734738046,-18.3463029968561,3.53352678663838e-75,4.54647113214138e-73,"ENSG00000074527",TRUE
"ENSG00000169554.23","ZEB2",1616.4997094519,-2.18872301651853,0.119496008891303,-18.3162855130119,6.13606518113762e-75,7.80636187538887e-73,"ENSG00000169554",TRUE
"ENSG00000187325.5","TAF9B",645.413239972665,-2.55364098456056,0.140137754858093,-18.2223626113209,3.43019528840526e-74,4.34764453569216e-72,"ENSG00000187325",TRUE
"ENSG00000124570.21","SERPINB6",857.63498892065,-2.4805505248924,0.136174821841775,-18.2159263463155,3.85831904925767e-74,4.87209596524849e-72,"ENSG00000124570",TRUE
"ENSG00000165655.17","ZNF503",923.431386624717,-2.74664988370739,0.151756698790763,-18.09903553249,3.24296618682964e-73,4.00571183397197e-71,"ENSG00000165655",TRUE
"ENSG00000111206.13","FOXM1",413.342215248805,-2.82741006980946,0.156604654066232,-18.054444720485,7.27902410296521e-73,8.92613323933293e-71,"ENSG00000111206",TRUE
"ENSG00000136160.17","EDNRB",201.48698357754,-4.67875689618622,0.259398240523473,-18.0369646561378,9.98815285331216e-73,1.21170562900467e-70,"ENSG00000136160",TRUE
"ENSG00000138193.17","PLCE1",1451.77863993211,-2.18873645505233,0.12147101712728,-18.0185900045516,1.39247365527647e-72,1.68325783353848e-70,"ENSG00000138193",TRUE
"ENSG00000075218.19","GTSE1",235.638106432222,-3.75532134807887,0.208502848125086,-18.0108875339005,1.60041783167909e-72,1.92776570590338e-70,"ENSG00000075218",TRUE
"ENSG00000105976.16","MET",4325.24853648427,-2.14837531257233,0.119406476610647,-17.9921171242462,2.2461029410518e-72,2.69595847002288e-70,"ENSG00000105976",TRUE
"ENSG00000277443.3","MARCKS",4460.33199615759,-2.56399899197586,0.143143931027242,-17.9120342271996,9.49993148595877e-72,1.13225850075455e-69,"ENSG00000277443",TRUE
"ENSG00000048540.16","LMO3",623.385156011459,-2.65882794854466,0.148746465998606,-17.8748982753619,1.85012466034475e-71,2.18972245514252e-69,"ENSG00000048540",TRUE
"ENSG00000105137.13","SYDE1",585.471727230013,-2.71539421058604,0.15207262945805,-17.8559035920076,2.60037926339971e-71,3.06700287566533e-69,"ENSG00000105137",TRUE
"ENSG00000060982.15","BCAT1",1362.14201530155,-2.18278308314994,0.122309866279588,-17.8463369272297,3.08627724780101e-71,3.62749707796902e-69,"ENSG00000060982",TRUE
"ENSG00000112984.12","KIF20A",335.542923002534,-3.75413861695281,0.210402532301539,-17.8426494010659,3.29686822675992e-71,3.86165585953728e-69,"ENSG00000112984",TRUE
"ENSG00000163428.4","LRRC58",1436.15243262772,-2.28040921850406,0.128019708510196,-17.8129543102532,5.60706008291691e-71,6.54503838132377e-69,"ENSG00000163428",TRUE
"ENSG00000178695.6","KCTD12",829.261129239589,-2.412030287591,0.13544957715149,-17.8075881690892,6.17123133919649e-71,7.17891733321324e-69,"ENSG00000178695",TRUE
"ENSG00000278463.2","H2AC4",212.235824297109,-6.03171697076336,0.339055585318851,-17.7897584701077,8.48448236399378e-71,9.83620808669423e-69,"ENSG00000278463",TRUE
"ENSG00000115306.16","SPTBN1",6356.70707951767,-2.19821167218876,0.123648357524114,-17.7779286049964,1.04780272573502e-70,1.21060418325739e-68,"ENSG00000115306",TRUE
"ENSG00000165617.16","DACT1",350.971069065771,-3.01239994947367,0.169468131399381,-17.7756131763466,1.0919724113265e-70,1.25735996162503e-68,"ENSG00000165617",TRUE
"ENSG00000119403.15","PHF19",643.189357761406,-2.58463836238456,0.145576512670085,-17.7545011552931,1.59077745269013e-70,1.82552461192494e-68,"ENSG00000119403",TRUE
"ENSG00000288557.1","ENSG00000288557.1",207.891356201422,-5.204806358753,0.293347450562063,-17.742804134757,1.95909794079266e-70,2.23310868633709e-68,"ENSG00000288557",TRUE
"ENSG00000233237.9","LINC00472",2339.34695145982,-2.04221825155616,0.115133523081376,-17.7378247177647,2.14062851346297e-70,2.42376231151034e-68,"ENSG00000233237",TRUE
"ENSG00000100201.23","DDX17",6770.93336738877,-2.08140050100883,0.117341362162572,-17.7379950483712,2.13415040839509e-70,2.42376231151034e-68,"ENSG00000100201",TRUE
"ENSG00000169570.10","DTWD2",181.588734662019,-4.23746243209868,0.238976028538698,-17.7317468116368,2.38507462337305e-70,2.69156859823042e-68,"ENSG00000169570",TRUE
"ENSG00000151292.19","CSNK1G3",549.800537680192,-2.90206720178388,0.163838103535458,-17.7130175408543,3.32745549712816e-70,3.74261616974998e-68,"ENSG00000151292",TRUE
"ENSG00000151883.19","PARP8",453.626955708863,-2.9664540793852,0.168411210024463,-17.6143504874426,1.91170802619177e-69,2.143131954907e-67,"ENSG00000151883",TRUE
"ENSG00000183878.16","UTY",608.497529437867,-2.61856133816523,0.148728398342101,-17.6063305149167,2.20270040830315e-69,2.46122787727768e-67,"ENSG00000183878",TRUE
"ENSG00000100401.21","RANGAP1",1339.13206033126,-2.25864223196964,0.128409008030539,-17.5894375839464,2.96808732149628e-69,3.30557344710117e-67,"ENSG00000100401",TRUE
"ENSG00000197603.16","CPLANE1",1342.00757790274,-2.24703791799305,0.127952277066791,-17.5615312951414,4.85477117715591e-69,5.38911331194876e-67,"ENSG00000197603",TRUE
"ENSG00000275713.3","H2BC9",397.053781734544,-3.20408070010393,0.182598019167343,-17.5471821365572,6.2505184323618e-69,6.91588306548747e-67,"ENSG00000275713",TRUE
"ENSG00000075391.18","RASAL2",2234.34974721677,-2.03243441382599,0.115908738703574,-17.5347815579613,7.77477998701965e-69,8.57447164282738e-67,"ENSG00000075391",TRUE
"ENSG00000105519.18","CAPS",1850.23237407786,-2.94170179152229,0.167782169240529,-17.5328630261368,8.04164025864474e-69,8.84007884484286e-67,"ENSG00000105519",TRUE
"ENSG00000119900.9","OGFRL1",1526.89947932764,-2.21959841322382,0.126839938185429,-17.4992076232248,1.45276158742148e-68,1.59185179359784e-66,"ENSG00000119900",TRUE
"ENSG00000152894.15","PTPRK",1044.64244503603,-2.19224173975252,0.125324345792004,-17.4925448515079,1.6329948962218e-68,1.78358748022065e-66,"ENSG00000152894",TRUE
"ENSG00000253729.9","PRKDC",5927.1065926557,-2.01047730423636,0.11521767294742,-17.4493830052777,3.47971122863871e-68,3.77632047969328e-66,"ENSG00000253729",TRUE
"ENSG00000178999.13","AURKB",246.175364895414,-3.50319492491917,0.200987548953366,-17.4299101768339,4.89227737330241e-68,5.29238464383237e-66,"ENSG00000178999",TRUE
"ENSG00000196968.11","FUT11",1091.39039813799,-2.26496838586921,0.130096176275679,-17.4099535490547,6.93401633523261e-68,7.47729101191052e-66,"ENSG00000196968",TRUE
"ENSG00000131437.16","KIF3A",454.123487427635,-2.65458358201295,0.152560109294418,-17.4002469865173,8.21479633834006e-68,8.83038613989668e-66,"ENSG00000131437",TRUE
"ENSG00000164096.13","C4orf3",359.754503040748,-4.10578546637457,0.236234769288506,-17.380106572544,1.16736356107116e-67,1.25088345244369e-65,"ENSG00000164096",TRUE
"ENSG00000109805.10","NCAPG",579.624842390173,-2.66443828676844,0.153512120857386,-17.3565336201936,1.76036083401691e-67,1.88037537138008e-65,"ENSG00000109805",TRUE
"ENSG00000113391.19","ARB2A",245.455085003863,-3.10482479117505,0.178896898946527,-17.3553863116604,1.7958835354261e-67,1.91230633013648e-65,"ENSG00000113391",TRUE
"ENSG00000182621.19","PLCB1",1794.40904687845,-2.07202730111204,0.119583865314788,-17.3269804890292,2.94384055309328e-67,3.12488674710852e-65,"ENSG00000182621",TRUE
"ENSG00000094916.16","CBX5",2400.47557747362,-2.18705730475473,0.126418377730174,-17.3001532215732,4.69139534170082e-67,4.96440239772254e-65,"ENSG00000094916",TRUE
"ENSG00000178878.13","APOLD1",268.230084698394,-3.4805873846599,0.201209636281593,-17.2983135846875,4.84360851214031e-67,5.10955571243422e-65,"ENSG00000178878",TRUE
"ENSG00000231131.10","LNCAROD",189.252989817327,-4.07955505403326,0.235881084558538,-17.2949647983361,5.13343532182728e-67,5.39853037188326e-65,"ENSG00000231131",TRUE
"ENSG00000248323.8","LUCAT1",244.796892584209,-3.13378972015276,0.181419568908065,-17.2737138502452,7.42093515825388e-67,7.78007177332e-65,"ENSG00000248323",TRUE
"ENSG00000075426.12","FOSL2",8774.07202132208,-2.02028418539159,0.116993306221864,-17.2683741543329,8.14035943587976e-67,8.50805320978349e-65,"ENSG00000075426",TRUE
"ENSG00000288927.2","ENSG00000288927.2",197.562878666609,-5.58828520954978,0.324142638270478,-17.2402040020625,1.32568201047927e-66,1.37708766152783e-64,"ENSG00000288927",TRUE
"ENSG00000131269.19","ABCB7",371.313741149601,-2.97663046026059,0.173376099303894,-17.1686320791146,4.560411148608e-66,4.72280627731453e-64,"ENSG00000131269",TRUE
"ENSG00000067057.19","PFKP",3542.38089129102,-1.906233354926,0.111396880155807,-17.1120892457654,1.20595161637612e-65,1.24509922507793e-63,"ENSG00000067057",TRUE
"ENSG00000240184.7","PCDHGC3",1300.60708239328,-2.16802220541319,0.126987963334963,-17.0726590810381,2.37148292380512e-65,2.4410464229034e-63,"ENSG00000240184",TRUE
"ENSG00000101057.16","MYBL2",264.076793041973,-3.20487175655951,0.188022639883681,-17.0451375352573,3.79849577485049e-65,3.88636459277474e-63,"ENSG00000101057",TRUE
"ENSG00000131374.15","TBC1D5",859.955001177471,-2.25678355803256,0.132426450697255,-17.0417884504953,4.02240633442796e-65,4.10309604708255e-63,"ENSG00000131374",TRUE
"ENSG00000112715.26","VEGFA",6493.09021922201,-2.21874261636616,0.130251217818241,-17.0343329876754,4.56921562873913e-65,4.64691965500033e-63,"ENSG00000112715",TRUE
"ENSG00000164904.18","ALDH7A1",669.027667036766,-2.46666117912176,0.145097543528284,-17.0000202563107,8.20915531491925e-65,8.32383843991574e-63,"ENSG00000164904",TRUE
"ENSG00000119969.16","HELLS",819.556559511942,-2.60409519307217,0.153503443783586,-16.9644089336751,1.506074723063e-64,1.52256982717274e-62,"ENSG00000119969",TRUE
"ENSG00000245552.9","LOC100129203",755.704523844126,-2.72921611994635,0.16133990067166,-16.9159402515099,3.43293730232337e-64,3.45000042264261e-62,"ENSG00000245552",TRUE
"ENSG00000133121.21","STARD13",610.716401733162,-2.56581001892774,0.151739248126948,-16.9093365796905,3.84006594259006e-64,3.84776872973153e-62,"ENSG00000133121",TRUE
"ENSG00000242265.6","PEG10",13077.4898634548,-1.81713444002046,0.107469304343923,-16.9084042286649,3.9012979376207e-64,3.89762612779706e-62,"ENSG00000242265",TRUE
"ENSG00000178852.16","EFCAB13",503.026889121255,-3.47855737617408,0.206070049113231,-16.8804607517839,6.26539164434228e-64,6.24113851539644e-62,"ENSG00000178852",TRUE
"ENSG00000051341.15","POLQ",342.026771912364,-2.77813889748861,0.164580677509232,-16.8801036642516,6.30340425855213e-64,6.26064432323095e-62,"ENSG00000051341",TRUE
"ENSG00000062725.10","APPBP2",1623.77597921065,-2.14758575644914,0.127550342732577,-16.8371617860078,1.30339925791689e-63,1.29078326509974e-61,"ENSG00000062725",TRUE
"ENSG00000116641.18","DOCK7",2517.6251819881,-2.03626535714654,0.121008990165943,-16.8273890588969,1.53733356825877e-63,1.51802751879691e-61,"ENSG00000116641",TRUE
"ENSG00000008513.17","ST3GAL1",1681.82718172986,-2.08250075826488,0.124096139757136,-16.781350027007,3.3415240670117e-63,3.28048813607669e-61,"ENSG00000008513",TRUE
"ENSG00000196747.5","H2AC13",237.873294130922,-3.16949901845884,0.189117496068917,-16.7594172106838,4.83338690917886e-63,4.70431193498531e-61,"ENSG00000196747",TRUE
"ENSG00000132669.14","RIN2",943.381642951236,-2.35208958768779,0.140378965258401,-16.7552851195206,5.18119231304449e-63,5.02842115684272e-61,"ENSG00000132669",TRUE
"ENSG00000197496.6","SLC2A10",227.903934254514,-3.29303065821162,0.196582959190781,-16.7513535851079,5.5352375686326e-63,5.3567222145673e-61,"ENSG00000197496",TRUE
"ENSG00000215105.4","ENSG00000215105.4",144.633706954294,-4.41141074213839,0.263543312221551,-16.7388453341965,6.83002365106802e-63,6.57230151216653e-61,"ENSG00000215105",TRUE
"ENSG00000198954.9","KIFBP",417.955891895922,-2.78027711949821,0.166399297773272,-16.7084666624404,1.13722290870896e-62,1.08814613416974e-60,"ENSG00000198954",TRUE
"ENSG00000139734.19","DIAPH3",278.513492605161,-2.95655988875074,0.176961354216052,-16.7073760361321,1.15821052194276e-62,1.10511502835258e-60,"ENSG00000139734",TRUE
"ENSG00000173039.20","RELA",854.264560481193,-2.22521811566415,0.133221120580049,-16.7031932022151,1.24234437335712e-62,1.17876965570376e-60,"ENSG00000173039",TRUE
"ENSG00000171451.15","DSEL",390.178164209155,-2.53493715232494,0.151920815523847,-16.6859106409091,1.65956041693597e-62,1.56588745118003e-60,"ENSG00000171451",TRUE
"ENSG00000091986.16","CCDC80",1151.53263378965,-2.34334935766562,0.140491841660128,-16.6796116413261,1.84413876275666e-62,1.73043385340658e-60,"ENSG00000091986",TRUE
"ENSG00000236581.9","STARD13-AS",393.597056356261,-3.32270460788906,0.199604515466237,-16.6464400874292,3.21146581981133e-62,2.98868687581785e-60,"ENSG00000236581",TRUE
"ENSG00000121481.11","RNF2",291.253323236829,-3.34478308592178,0.200957322709354,-16.6442458569144,3.33136483951467e-62,3.09179783794083e-60,"ENSG00000121481",TRUE
"ENSG00000168056.18","LTBP3",5961.57058016194,-2.04183747900346,0.122981782598188,-16.6027637253775,6.65546381511293e-62,6.14328246934119e-60,"ENSG00000168056",TRUE
"ENSG00000126787.13","DLGAP5",243.65240087527,-4.02983846991468,0.242974424340384,-16.5854430187651,8.88083939964319e-62,8.17518571076097e-60,"ENSG00000126787",TRUE
"ENSG00000145623.13","OSMR",1633.30946207665,-2.11106121939754,0.127476136403559,-16.5604424401005,1.3460062481451e-61,1.2357064928917e-59,"ENSG00000145623",TRUE
"ENSG00000107249.24","GLIS3",2829.70684627511,-2.06434871444888,0.124663177651376,-16.5594103514823,1.36929370454416e-61,1.25369726565919e-59,"ENSG00000107249",TRUE
"ENSG00000171992.13","SYNPO",1535.16198986913,-2.16483163410086,0.130829740922792,-16.5469381719438,1.68454800882759e-61,1.53819157967354e-59,"ENSG00000171992",TRUE
"ENSG00000135842.17","NIBAN1",3546.85399548166,-1.82850593291925,0.110621912014087,-16.5293285898583,2.25643027523223e-61,2.05486390319272e-59,"ENSG00000135842",TRUE
"ENSG00000130635.17","COL5A1",3680.86781831282,-2.06127172205798,0.124801157394055,-16.5164471636235,2.79378247453476e-61,2.53064541586658e-59,"ENSG00000130635",TRUE
"ENSG00000138771.16","SHROOM3",572.96488203379,-2.56421531810794,0.155704706143261,-16.468450964794,6.18335155131997e-61,5.5712489521283e-59,"ENSG00000138771",TRUE
"ENSG00000146674.16","IGFBP3",608.771563798874,-3.6914073879696,0.224245005983901,-16.461492071019,6.93692103238751e-61,6.23368607481849e-59,"ENSG00000146674",TRUE
"ENSG00000134013.16","LOXL2",1113.18666470791,-2.51922739608152,0.153833364155273,-16.3763394886087,2.8222501296172e-60,2.51617302894585e-58,"ENSG00000134013",TRUE
