gene_id	ASE01_GFP1	ASE01_GFP2	ASE01_GFP3	ASE01_TES1	ASE01_TES2	ASE01_TES3
ENSG00000179044.16	15	34	24	19	55	40
ENSG00000205250.9	389	1245	1186	1181	2527	1816
ENSG00000102890.16	62	176	91	136	282	213
ENSG00000207948.3	0	0	0	0	0	0
ENSG00000280163.1	36	94	60	98	170	110
ENSG00000125122.18	62	215	145	150	319	165
ENSG00000168701.19	82	277	290	370	707	483
ENSG00000135723.14	331	808	699	761	1565	1014
ENSG00000135740.17	56	197	147	170	365	234
ENSG00000262691.1	11	44	31	40	55	57
ENSG00000196155.13	46	134	124	333	744	421
ENSG00000168676.11	1	9	0	48	140	95
ENSG00000201201.1	0	0	0	1	0	3
ENSG00000159708.18	3	3	0	33	32	30
ENSG00000159713.11	7	31	32	23	57	35
ENSG00000239194.1	0	0	0	0	0	0
ENSG00000159714.12	159	519	456	299	661	434
ENSG00000176387.7	14	51	29	53	79	55
ENSG00000261320.1	0	0	0	0	1	1
ENSG00000159720.13	811	2696	2233	2630	5253	3686
ENSG00000270049.4	82	240	142	211	404	260
ENSG00000159723.5	12	31	28	24	40	32
ENSG00000276075.3	2	7	8	18	42	20
ENSG00000039523.20	542	1603	1077	816	1759	1271
ENSG00000261396.1	1	10	6	6	16	10
ENSG00000259945.1	0	0	0	0	0	0
ENSG00000260894.1	0	0	0	0	0	0
ENSG00000261386.2	20	50	26	35	77	50
ENSG00000280214.1	18	57	34	46	71	53
ENSG00000259804.1	18	42	17	34	43	33
ENSG00000102974.16	436	1345	1162	1647	3133	2353
ENSG00000237718.2	0	0	0	0	0	0
ENSG00000159753.15	21	85	62	47	98	64
ENSG00000102977.18	150	491	418	394	839	554
ENSG00000102981.10	62	160	185	115	254	159
ENSG00000124074.12	142	291	340	213	546	362
ENSG00000159761.15	13	21	18	35	67	38
ENSG00000141098.13	302	823	679	918	1844	1319
ENSG00000141084.12	443	1463	1166	1377	2879	2037
ENSG00000270165.1	14	34	30	45	68	42
ENSG00000289164.1	12	44	22	32	46	31
ENSG00000102904.15	22	70	67	55	129	77
ENSG00000102901.13	120	376	395	481	912	617
ENSG00000168286.3	125	284	338	276	542	334
ENSG00000102898.13	392	1303	1286	1233	2348	1796
ENSG00000262141.1	10	22	10	13	27	13
ENSG00000038358.15	562	1725	1377	1718	3424	2486
ENSG00000263126.1	3	5	10	15	14	18
ENSG00000188038.8	1	1	1	1	1	2
ENSG00000159792.10	385	1170	909	707	1597	1005
ENSG00000141086.18	0	0	0	0	0	0
ENSG00000261884.2	47	142	84	122	230	176
ENSG00000205220.12	60	181	126	89	185	96
ENSG00000213398.8	126	430	229	224	473	290
ENSG00000124067.17	827	2950	2044	1128	2393	1632
ENSG00000141096.6	1	0	0	5	16	7
ENSG00000289991.1	1	1	1	27	45	20
ENSG00000167261.14	1	1	0	11	24	18
ENSG00000167264.18	96	305	270	321	636	452
ENSG00000289618.2	0	0	0	1	0	1
ENSG00000262962.1	0	1	0	2	6	4
ENSG00000263201.1	0	2	1	0	1	2
ENSG00000202336.1	0	1	0	0	0	0
ENSG00000182810.7	92	295	322	382	729	508
ENSG00000261864.1	2	3	0	3	9	5
ENSG00000072736.19	412	1310	932	1332	2419	1759
ENSG00000201850.1	0	8	1	18	10	14
ENSG00000212445.1	2	7	2	15	10	5
ENSG00000262514.1	2	3	3	1	5	5
ENSG00000279621.1	0	0	0	0	0	0
ENSG00000240435.2	2	27	6	24	29	29
ENSG00000260891.1	13	29	15	53	55	28
ENSG00000263276.1	12	27	17	42	54	34
ENSG00000262160.1	0	0	0	0	0	0
ENSG00000103067.14	41	101	64	93	184	166
ENSG00000284259.1	0	0	0	0	0	0
ENSG00000261469.1	2	12	8	18	21	16
ENSG00000103066.13	170	550	462	452	910	634
ENSG00000260441.5	6	12	3	8	10	12
ENSG00000103064.15	217	657	491	391	618	465
ENSG00000252026.1	5	26	18	13	16	18
ENSG00000103061.13	106	301	248	247	582	396
ENSG00000279649.1	38	110	67	69	144	97
ENSG00000132600.18	359	1133	869	1081	2225	1492
ENSG00000259797.1	14	41	13	31	42	26
ENSG00000222177.1	4	6	2	1	13	9
ENSG00000103056.12	13	33	20	100	223	128
ENSG00000279693.1	2	0	1	9	14	13
ENSG00000287760.1	0	5	0	0	0	2
ENSG00000274698.1	1	4	2	2	6	4
ENSG00000199263.1	0	0	0	0	0	0
ENSG00000241334.2	0	0	0	0	0	0
ENSG00000184939.16	396	1207	1062	16457	31417	21317
ENSG00000201164.1	5	12	7	308	513	313
ENSG00000260084.1	0	6	1	56	108	66
ENSG00000275383.1	1	7	3	25	97	41
ENSG00000252040.1	0	0	0	0	1	3
ENSG00000252640.1	0	0	0	0	4	1
ENSG00000062038.15	6	14	13	154	287	178
ENSG00000260577.2	2	1	0	9	4	3
ENSG00000260860.2	0	0	0	0	8	3
ENSG00000261395.3	0	0	0	0	2	0
ENSG00000039068.20	0	2	1	10	20	12
ENSG00000200558.1	0	0	0	0	0	0
ENSG00000260798.1	0	0	0	0	0	0
ENSG00000260459.2	0	0	0	0	0	0
ENSG00000103047.8	195	555	403	652	1283	851
ENSG00000199979.1	0	4	9	0	5	2
ENSG00000275504.1	0	2	1	0	2	2
ENSG00000260999.1	0	1	4	2	5	1
ENSG00000266801.1	3	16	6	20	25	17
ENSG00000202497.1	0	1	4	4	2	1
ENSG00000271129.1	3	2	4	3	8	6
ENSG00000244378.1	3	23	8	22	38	24
ENSG00000103044.11	196	547	434	1593	2947	2403
ENSG00000168802.14	11	15	20	4	26	19
ENSG00000286140.2	0	0	0	0	0	0
ENSG00000141076.18	411	1437	1413	1580	2756	1976
ENSG00000207083.1	0	4	1	2	6	2
ENSG00000168807.17	843	2458	2036	1448	2599	1987
ENSG00000200164.1	3	16	13	9	17	17
ENSG00000265113.1	3	12	6	5	15	10
ENSG00000260914.3	0	0	0	0	0	0
ENSG00000132612.16	315	906	700	788	1689	1101
ENSG00000213380.16	73	243	176	183	374	245
ENSG00000258429.2	22	47	78	84	197	116
ENSG00000272617.3	0	0	0	0	0	0
ENSG00000260371.1	0	0	0	0	0	0
ENSG00000259900.5	0	0	0	0	0	0
ENSG00000132603.15	169	484	584	657	1181	952
ENSG00000157315.5	6	33	12	44	71	43
ENSG00000132604.11	457	1362	1106	1697	3519	2553
ENSG00000103018.18	634	1914	1727	2212	3844	2902
ENSG00000261527.1	10	40	25	33	39	32
ENSG00000260108.1	0	0	0	0	0	0
ENSG00000102908.23	3944	12859	8251	13583	20364	18579
ENSG00000223109.1	0	0	0	0	0	0
ENSG00000274093.1	55	162	82	156	217	164
ENSG00000260772.1	0	0	0	0	0	0
ENSG00000181019.13	756	1994	2660	998	1797	1287
ENSG00000261602.1	0	0	0	0	0	0
ENSG00000262136.2	2	35	15	38	59	49
ENSG00000141101.13	235	656	729	590	1241	842
ENSG00000260290.2	0	0	3	7	9	14
ENSG00000198373.13	767	2331	1807	1418	2956	2011
ENSG00000252443.1	1	13	6	12	22	1
ENSG00000208017.3	1	2	0	1	0	3
ENSG00000157322.18	5	18	20	7	11	16
ENSG00000277003.1	1	1	0	5	3	0
ENSG00000196696.14	33	152	102	129	178	142
ENSG00000226232.9	1	0	2	0	1	1
ENSG00000290459.1	0	0	0	0	0	0
ENSG00000255185.7	0	0	0	0	0	0
ENSG00000291265.1	9	45	30	37	53	30
ENSG00000239118.1	1	10	3	6	11	3
ENSG00000290709.1	7	56	21	21	33	22
ENSG00000241183.1	1	1	0	3	4	2
ENSG00000090857.14	976	2586	2009	1208	2220	1700
ENSG00000247228.3	9	34	18	14	33	15
ENSG00000157335.21	3	10	4	1	9	8
ENSG00000261145.1	1	0	2	4	10	4
ENSG00000291263.1	12	51	26	53	98	52
ENSG00000261556.11	7	19	18	23	50	28
ENSG00000291219.1	0	0	0	2	1	0
ENSG00000223496.3	649	2070	1694	2035	3871	2890
ENSG00000090861.17	2901	9118	7265	7131	14444	10239
ENSG00000265648.2	4	14	5	13	13	11
ENSG00000157349.17	122	451	319	371	708	492
ENSG00000260537.2	0	0	0	0	0	0
ENSG00000261777.6	17	97	51	62	112	115
ENSG00000168872.17	170	481	375	358	728	620
ENSG00000285710.1	9	50	36	28	38	34
ENSG00000157350.13	827	2385	1726	1834	3734	2621
ENSG00000260111.1	0	0	0	0	0	0
ENSG00000240043.1	1	1	0	0	0	1
ENSG00000200153.1	0	0	0	1	0	1
ENSG00000157353.17	192	666	463	683	1459	1044
ENSG00000103051.21	535	1682	1549	1776	3590	2408
ENSG00000189091.13	2655	8066	6216	6152	11843	8568
ENSG00000221514.1	2	14	5	13	9	4
ENSG00000221066.1	4	27	19	12	13	20
ENSG00000157368.12	25	90	89	64	122	60
ENSG00000132613.16	714	2026	1432	890	1706	1248
ENSG00000279569.1	11	38	18	17	24	13
ENSG00000103043.15	535	1573	1163	2090	4362	3021
ENSG00000279412.1	55	171	98	194	357	209
ENSG00000260156.1	5	18	6	20	36	25
ENSG00000214353.8	78	244	161	206	361	278
ENSG00000279815.1	3	19	10	7	13	16
ENSG00000279122.1	0	0	0	0	0	0
ENSG00000279123.1	7	15	12	19	33	25
ENSG00000157423.18	5	8	12	13	32	11
ENSG00000221725.1	0	0	0	0	0	0
ENSG00000259833.5	0	0	0	0	0	0
ENSG00000259798.1	0	0	1	1	1	0
ENSG00000180917.18	366	1106	1029	540	917	702
ENSG00000261260.2	0	0	0	0	1	0
ENSG00000172137.19	0	0	1	0	0	1
ENSG00000261348.2	0	1	0	0	0	0
ENSG00000262120.1	0	0	0	0	0	0
ENSG00000260734.6	0	0	0	0	0	0
ENSG00000262008.1	0	1	1	0	1	1
ENSG00000167377.19	36	101	87	94	196	135
ENSG00000261611.6	0	0	0	0	1	0
ENSG00000247324.2	5	23	10	10	24	20
ENSG00000157429.16	64	187	138	159	316	235
ENSG00000260520.1	0	0	2	1	2	7
ENSG00000140835.10	5	6	9	19	26	15
ENSG00000260015.1	2	6	0	4	3	5
ENSG00000252339.1	0	0	2	0	3	1
ENSG00000260886.2	6	24	24	2	5	1
ENSG00000198650.11	1	5	0	4	10	4
ENSG00000260593.1	0	1	1	2	2	3
ENSG00000140832.11	6	24	8	55	105	62
ENSG00000040199.18	710	2295	1682	1349	2312	1924
ENSG00000260185.1	2	15	9	6	9	7
ENSG00000199301.1	6	12	1	5	7	5
ENSG00000263666.1	2	10	6	6	8	4
ENSG00000261513.1	10	12	10	8	24	9
ENSG00000260612.1	3	9	8	9	15	16
ENSG00000166747.13	1617	5140	3983	4335	7173	5745
ENSG00000223224.1	8	26	18	26	31	24
ENSG00000283057.1	9	24	13	17	26	26
ENSG00000224470.9	775	2302	1924	2185	4380	3218
ENSG00000262140.1	6	17	15	101	153	102
ENSG00000182149.21	937	2848	2783	4336	7897	5860
ENSG00000279592.1	0	0	0	0	0	0
ENSG00000102984.15	35	114	97	117	195	124
ENSG00000261765.1	3	12	13	4	11	7
ENSG00000277481.2	23	71	38	71	134	100
ENSG00000242176.1	0	0	0	2	0	0
ENSG00000263311.1	0	0	1	3	0	0
ENSG00000263232.2	0	2	1	4	2	8
ENSG00000102967.12	136	385	281	342	707	489
ENSG00000289937.1	4	4	11	19	14	7
ENSG00000140830.9	175	539	588	768	1512	1128
ENSG00000257017.10	2	20	5	9	15	15
ENSG00000261701.9	5	17	7	12	12	13
ENSG00000260252.1	2	4	9	12	19	8
ENSG00000140829.12	300	874	764	996	1899	1430
ENSG00000118557.16	9	20	17	17	23	19
ENSG00000261673.1	0	3	2	0	0	2
ENSG00000261008.9	18	75	49	33	62	42
ENSG00000261774.1	0	3	0	0	0	1
ENSG00000283564.1	0	1	0	1	0	1
ENSG00000260664.4	9	15	8	3	4	5
ENSG00000259768.8	84	237	144	266	571	433
ENSG00000238731.1	0	0	0	1	0	1
ENSG00000261764.1	1	4	0	7	11	8
ENSG00000279206.1	0	2	2	6	13	12
ENSG00000140836.17	591	2042	1249	997	1723	1225
ENSG00000259209.3	18	54	38	37	86	53
ENSG00000251868.1	0	0	0	0	0	0
ENSG00000279757.1	2	18	6	6	12	8
ENSG00000280092.1	17	29	8	10	8	17
ENSG00000272330.1	0	12	6	7	9	5
ENSG00000279591.1	8	39	20	18	26	20
ENSG00000271009.3	0	12	5	16	16	25
ENSG00000260880.5	0	0	0	0	1	3
ENSG00000284675.1	0	2	3	0	0	0
ENSG00000261227.2	0	0	0	0	0	0
ENSG00000279120.1	0	0	0	0	0	0
ENSG00000258779.8	0	0	0	1	0	0
ENSG00000260848.2	0	0	0	0	0	0
ENSG00000283457.2	0	0	0	0	0	0
ENSG00000259817.3	0	0	0	0	0	0
ENSG00000284670.1	0	0	0	0	0	0
ENSG00000261404.7	1	13	9	8	18	11
ENSG00000279420.1	0	0	0	0	0	0
ENSG00000279100.1	0	0	0	0	0	0
ENSG00000260471.1	1	0	0	0	0	0
ENSG00000261248.1	0	4	1	2	7	4
ENSG00000275236.1	2	13	8	8	28	16
ENSG00000103035.11	91	299	349	317	616	415
ENSG00000259972.3	73	240	101	123	139	107
ENSG00000239763.2	15	43	30	13	32	16
ENSG00000260884.1	20	69	31	18	40	34
ENSG00000290890.1	24	91	47	31	57	50
ENSG00000214331.9	1	6	7	4	3	0
ENSG00000261079.1	5	30	12	22	45	28
ENSG00000196436.9	8	24	29	33	60	52
ENSG00000276822.1	0	0	0	0	2	2
ENSG00000140839.13	10	10	11	38	77	44
ENSG00000261170.2	13	35	21	57	91	86
ENSG00000090863.12	1674	5043	3930	6625	12457	9461
ENSG00000251794.1	1	2	5	2	7	8
ENSG00000207525.1	4	7	5	4	24	14
ENSG00000240861.1	7	19	1	8	8	11
ENSG00000270945.1	0	1	1	2	2	1
ENSG00000168411.14	309	1082	1009	474	884	586
ENSG00000262904.1	1	6	8	2	1	1
ENSG00000168404.13	114	390	283	87	154	116
ENSG00000103089.9	1	10	0	6	3	4
ENSG00000261458.1	0	0	0	1	1	1
ENSG00000103091.15	219	697	488	846	1518	1083
ENSG00000186187.12	162	461	425	142	266	192
ENSG00000247033.1	0	0	0	0	0	0
ENSG00000166816.15	11	40	10	25	40	29
ENSG00000261058.1	0	1	2	1	3	1
ENSG00000184517.12	59	167	196	336	566	406
ENSG00000213318.4	0	0	1	0	0	2
ENSG00000168928.13	0	1	2	1	6	2
ENSG00000168925.12	1	7	10	8	20	17
ENSG00000290455.1	0	2	4	3	4	3
ENSG00000240338.7	0	0	0	0	0	0
ENSG00000050820.17	717	2267	1615	1614	3491	2240
ENSG00000280152.1	53	147	89	103	201	123
ENSG00000252101.2	1	2	3	1	3	4
ENSG00000153774.9	89	247	201	310	554	428
ENSG00000259999.1	11	29	12	31	41	32
ENSG00000261783.1	10	58	12	45	56	52
ENSG00000252122.1	0	3	4	6	13	5
ENSG00000261717.5	0	0	0	0	0	0
ENSG00000274220.1	9	25	13	15	37	19
ENSG00000166822.13	127	408	347	500	849	648
ENSG00000261476.1	7	17	16	23	63	34
ENSG00000183196.10	7	16	9	22	53	35
ENSG00000203472.3	0	0	0	0	0	0
ENSG00000273971.1	0	0	0	2	3	1
ENSG00000262583.4	2	0	1	4	4	0
ENSG00000291051.1	1	16	5	15	25	30
ENSG00000135702.15	0	1	1	7	9	9
ENSG00000260092.1	0	0	0	0	0	0
ENSG00000205084.12	35	108	116	156	312	220
ENSG00000259992.1	0	0	0	1	2	3
ENSG00000276408.1	0	1	1	2	11	6
ENSG00000034713.8	137	434	545	688	1310	953
ENSG00000276523.1	6	30	22	35	48	39
ENSG00000065457.11	233	658	522	786	1521	1145
ENSG00000065427.15	259	755	856	823	1525	1080
ENSG00000287194.1	1	5	2	0	2	1
ENSG00000166848.7	270	618	816	1209	2411	1725
ENSG00000284484.1	3	26	10	13	33	18
ENSG00000282757.4	6	4	7	9	12	11
ENSG00000240199.3	0	5	0	0	5	1
ENSG00000261424.1	0	2	1	2	8	7
ENSG00000283755.2	2	7	2	4	10	6
ENSG00000261313.2	0	0	0	0	1	0
ENSG00000199299.1	0	1	0	0	0	0
ENSG00000260223.2	0	0	0	0	0	0
ENSG00000260983.2	0	0	0	0	0	0
ENSG00000244485.1	0	0	0	0	1	0
ENSG00000286841.1	0	0	0	0	0	0
ENSG00000152910.19	0	0	0	0	0	0
ENSG00000287694.1	0	0	0	0	0	0
ENSG00000252814.1	0	0	0	0	0	0
ENSG00000252022.1	0	0	0	0	0	0
ENSG00000273659.1	0	0	0	0	0	0
ENSG00000250514.1	0	0	0	0	0	0
ENSG00000259995.1	0	0	0	0	0	0
ENSG00000266426.1	0	0	0	0	0	0
ENSG00000260797.1	0	0	0	0	0	0
ENSG00000279856.1	0	0	0	0	0	0
ENSG00000103111.15	295	889	739	936	1871	1424
ENSG00000205078.6	3	17	17	23	34	21
ENSG00000261063.1	0	0	0	0	0	1
ENSG00000226348.1	0	0	1	1	3	2
ENSG00000260922.2	0	1	2	1	2	4
ENSG00000140873.16	0	5	3	4	13	14
ENSG00000260701.2	0	0	0	4	2	1
ENSG00000261154.1	0	0	0	0	0	0
ENSG00000278862.1	0	0	0	0	0	0
ENSG00000140876.11	0	6	1	6	16	6
ENSG00000261707.1	2	0	0	1	1	0
ENSG00000285538.1	0	0	0	0	0	0
ENSG00000171724.3	13	32	36	109	230	165
ENSG00000278926.1	1	4	0	5	5	2
ENSG00000261330.1	2	2	0	3	3	1
ENSG00000261540.1	0	0	0	0	0	0
ENSG00000166509.12	0	0	0	0	0	0
ENSG00000260731.1	0	0	0	0	0	0
ENSG00000261776.1	0	0	0	0	0	0
ENSG00000186153.19	125	410	267	693	1121	807
ENSG00000276007.1	10	24	14	41	70	59
ENSG00000279991.1	6	23	5	46	47	34
ENSG00000260969.2	11	17	3	40	62	37
ENSG00000287106.1	9	18	7	35	53	33
ENSG00000260014.1	2	1	0	4	3	5
ENSG00000260733.1	11	26	13	46	65	43
ENSG00000279887.1	14	33	6	47	79	68
ENSG00000261837.1	5	16	6	23	38	22
ENSG00000279129.1	25	34	22	68	106	90
ENSG00000288821.1	12	13	13	42	73	40
ENSG00000286894.1	7	25	13	45	57	39
ENSG00000243101.1	1	5	0	17	46	20
ENSG00000280115.1	4	15	3	14	11	16
ENSG00000280190.1	5	24	6	45	66	52
ENSG00000260816.2	10	35	12	76	85	59
ENSG00000279732.1	0	4	0	6	7	2
ENSG00000261537.1	2	3	2	13	20	12
ENSG00000280274.1	4	15	7	14	24	16
ENSG00000260694.1	0	3	1	0	4	0
ENSG00000260479.1	1	2	0	2	6	6
ENSG00000260511.1	0	1	0	3	10	4
ENSG00000277954.1	7	17	14	22	25	15
ENSG00000285918.1	2	8	6	7	10	7
ENSG00000261722.1	0	0	2	1	1	1
ENSG00000222244.1	0	0	0	0	0	0
ENSG00000261472.1	2	5	1	5	3	5
ENSG00000178573.7	579	1612	1244	2775	5099	4212
ENSG00000277214.1	1	2	1	10	12	3
ENSG00000278058.1	0	5	5	10	24	29
ENSG00000275040.1	0	1	0	1	4	1
ENSG00000279378.1	0	0	1	2	0	1
ENSG00000260876.6	1	10	5	2	1	1
ENSG00000261390.8	3	7	3	1	4	5
ENSG00000261082.1	0	0	0	0	0	0
ENSG00000260237.1	0	0	0	0	0	0
ENSG00000260706.5	1	0	0	1	1	0
ENSG00000259867.6	0	5	2	1	0	2
ENSG00000261376.1	0	0	0	0	0	0
ENSG00000168589.15	1	2	10	4	4	1
ENSG00000260183.1	0	0	2	0	1	0
ENSG00000260737.6	0	1	0	1	0	0
ENSG00000166446.15	30	62	44	31	62	48
ENSG00000260064.1	0	0	1	0	0	1
ENSG00000260594.1	0	1	0	0	1	1
ENSG00000260896.6	0	4	3	3	5	3
ENSG00000286221.1	0	0	0	0	0	0
ENSG00000103121.9	70	240	172	140	203	201
ENSG00000278985.1	7	34	12	11	19	23
ENSG00000166451.14	73	318	265	146	290	186
ENSG00000260213.6	6	16	9	10	16	15
ENSG00000284512.1	1	5	1	10	9	3
ENSG00000261061.1	0	0	0	0	0	0
ENSG00000166454.10	364	1149	1126	1598	2898	2201
ENSG00000166455.14	0	1	3	3	3	3
ENSG00000260643.2	6	22	17	26	50	39
ENSG00000261141.1	3	13	2	8	18	7
ENSG00000261838.5	2	16	4	11	18	11
ENSG00000245059.2	5	15	6	3	10	6
ENSG00000140905.11	8	20	28	10	32	23
ENSG00000166473.19	20	89	72	45	110	86
ENSG00000252608.1	0	0	0	1	0	1
ENSG00000286759.1	0	0	0	2	4	2
ENSG00000135697.10	4	15	10	36	65	41
ENSG00000280182.1	0	0	5	5	10	6
ENSG00000260495.1	18	40	20	18	49	32
ENSG00000289067.1	12	23	14	8	17	18
ENSG00000261609.8	244	848	611	815	1292	1086
ENSG00000284473.1	0	0	0	0	0	0
ENSG00000153815.18	383	1220	775	1337	2664	1993
ENSG00000279021.1	19	37	17	45	76	41
ENSG00000260229.1	11	29	16	21	38	35
ENSG00000279476.1	42	55	31	72	139	71
ENSG00000277255.1	1	4	1	3	6	6
ENSG00000275109.1	0	2	1	2	2	3
ENSG00000279681.1	3	8	2	5	13	9
ENSG00000279294.1	3	22	10	22	36	22
ENSG00000279841.1	13	30	18	27	34	33
ENSG00000261218.6	0	0	2	1	3	4
ENSG00000289733.1	0	0	0	0	0	0
ENSG00000197943.12	0	3	2	5	9	5
ENSG00000260682.3	0	0	0	0	0	0
ENSG00000276519.1	0	0	1	0	0	0
ENSG00000184860.10	1	2	0	5	9	5
ENSG00000086696.11	0	2	3	1	0	1
ENSG00000261235.1	0	0	0	0	2	1
ENSG00000260161.1	0	0	1	0	0	0
ENSG00000135698.10	34	120	121	98	137	86
ENSG00000261029.1	0	0	0	1	0	0
ENSG00000251888.1	0	0	0	0	0	0
ENSG00000259873.1	0	0	0	0	0	0
ENSG00000261285.7	0	0	0	1	2	2
ENSG00000140945.17	266	751	702	296	532	360
ENSG00000277387.1	1	7	2	1	2	0
ENSG00000280044.1	5	9	3	0	3	2
ENSG00000260862.1	14	39	14	5	7	4
ENSG00000286528.1	5	11	1	0	1	1
ENSG00000263360.2	0	0	0	1	0	1
ENSG00000260832.1	6	15	15	5	3	3
ENSG00000261410.1	2	12	7	5	5	10
ENSG00000263785.1	0	6	1	0	1	0
ENSG00000261103.3	6	34	9	8	7	8
ENSG00000288554.1	3	2	1	0	2	3
ENSG00000230989.8	85	293	494	420	737	469
ENSG00000260788.8	9	33	13	33	67	58
ENSG00000259914.1	0	4	1	3	1	1
ENSG00000260228.6	1	6	6	2	6	2
ENSG00000288849.1	0	2	0	0	1	2
ENSG00000103150.7	101	282	168	312	583	362
ENSG00000260932.1	4	14	2	9	21	14
ENSG00000140961.14	90	370	284	272	575	349
ENSG00000103154.10	1	3	2	5	14	8
ENSG00000166558.11	0	0	1	1	1	2
ENSG00000199350.1	0	0	0	0	0	0
ENSG00000285792.1	0	1	1	0	1	2
ENSG00000140943.18	659	1809	1524	1192	2122	1607
ENSG00000274677.1	6	21	13	10	10	17
ENSG00000260018.2	1	11	8	15	12	11
ENSG00000260410.2	2	9	1	10	8	6
ENSG00000103160.12	102	304	299	437	708	524
ENSG00000154099.18	10	22	14	18	71	32
ENSG00000103168.17	156	438	371	373	867	561
ENSG00000140955.11	0	0	0	0	4	2
ENSG00000250685.7	0	0	0	0	0	0
ENSG00000168418.8	0	2	3	3	6	1
ENSG00000260858.1	0	1	1	1	2	0
ENSG00000201361.1	0	0	0	0	0	1
ENSG00000103175.11	0	0	0	0	4	2
ENSG00000260530.1	0	0	0	0	0	0
ENSG00000260504.1	0	0	0	0	0	0
ENSG00000064270.13	10	37	24	43	43	38
ENSG00000261286.1	7	25	12	13	43	26
ENSG00000140950.16	139	500	273	352	658	458
ENSG00000261243.1	4	7	6	5	10	2
ENSG00000103187.8	582	1465	1433	709	1441	958
ENSG00000261471.1	12	42	16	14	23	17
ENSG00000135686.13	337	1023	896	1073	1988	1387
ENSG00000103194.16	560	1650	1346	1090	1897	1471
ENSG00000285848.1	0	2	0	1	5	1
ENSG00000103196.12	13	56	20	58	144	98
ENSG00000260859.1	0	0	3	0	1	0
ENSG00000279622.2	0	1	0	3	2	1
ENSG00000260340.1	0	0	0	1	1	3
ENSG00000153786.13	204	610	609	674	1344	915
ENSG00000289551.2	2	4	4	2	2	6
ENSG00000135709.14	251	801	541	855	1691	1198
ENSG00000153789.14	0	5	10	19	36	28
ENSG00000278214.1	0	2	0	3	18	6
ENSG00000275088.1	0	2	3	6	15	9
ENSG00000131149.19	1127	3488	2382	780	1571	1001
ENSG00000287787.1	2	14	8	3	8	8
ENSG00000270313.1	1	8	2	0	3	0
ENSG00000179219.5	6	17	6	4	3	4
ENSG00000266307.1	2	1	1	0	1	1
ENSG00000287946.1	0	0	1	0	0	2
ENSG00000278716.1	8	21	12	4	2	4
ENSG00000270124.1	17	49	27	3	13	5
ENSG00000260417.1	34	85	40	16	32	12
ENSG00000263968.2	9	38	20	6	12	8
ENSG00000131153.9	45	155	140	25	68	45
ENSG00000154102.11	5	21	20	5	10	7
ENSG00000275393.1	0	0	2	0	4	2
ENSG00000287125.1	1	14	3	8	14	8
ENSG00000283416.1	1	3	0	0	0	0
ENSG00000269898.1	3	4	2	0	2	2
ENSG00000131148.9	100	228	235	250	565	336
ENSG00000252311.1	1	7	5	7	7	6
ENSG00000270184.1	10	27	23	20	43	19
ENSG00000270159.1	5	10	4	8	15	12
ENSG00000131143.10	239	677	898	790	1819	1153
ENSG00000270698.1	0	0	0	0	1	0
ENSG00000214259.3	0	0	0	0	0	0
ENSG00000286510.1	0	0	0	0	0	0
ENSG00000289932.1	0	1	0	0	0	0
ENSG00000279907.1	0	0	0	0	0	0
ENSG00000140968.12	0	1	1	1	0	0
ENSG00000274134.1	0	0	0	0	0	0
ENSG00000285163.1	0	0	0	0	0	0
ENSG00000268804.2	0	0	0	0	0	0
ENSG00000285040.1	0	0	0	1	0	0
ENSG00000269667.2	0	0	0	0	0	0
ENSG00000285012.1	0	0	0	0	0	0
ENSG00000279604.1	0	0	0	0	0	0
ENSG00000261177.1	0	0	0	0	0	1
ENSG00000268078.1	0	0	0	0	0	0
ENSG00000268505.1	0	0	0	0	0	0
ENSG00000269186.4	0	0	0	0	1	0
ENSG00000268754.4	0	0	4	0	0	0
ENSG00000199949.2	0	0	0	0	0	0
ENSG00000268532.1	0	0	0	0	0	0
ENSG00000168367.11	0	0	1	5	5	6
ENSG00000269826.1	0	0	0	1	0	0
ENSG00000268473.1	0	0	0	0	0	0
ENSG00000268388.6	1	1	0	1	0	0
ENSG00000103241.7	6	17	14	2	15	6
ENSG00000270020.1	3	8	9	5	14	11
ENSG00000243697.1	2	4	1	3	8	9
ENSG00000103248.19	126	360	312	322	672	444
ENSG00000280278.1	4	8	8	42	78	61
ENSG00000260944.3	1	0	0	4	12	7
ENSG00000176692.8	0	4	1	14	40	21
ENSG00000176678.6	12	60	34	46	93	53
ENSG00000279142.1	1	0	0	7	5	5
ENSG00000260387.1	0	0	0	0	0	1
ENSG00000261161.1	0	0	0	0	2	0
ENSG00000274478.1	0	0	0	1	1	2
ENSG00000261175.6	1	5	5	1	10	6
ENSG00000260026.3	0	0	0	0	0	0
ENSG00000287010.1	0	1	1	0	2	3
ENSG00000287161.1	0	4	3	6	7	16
ENSG00000260795.1	0	0	0	0	3	0
ENSG00000289423.1	0	6	1	5	6	4
ENSG00000232190.3	1	6	1	12	11	7
ENSG00000289336.1	0	2	0	1	10	0
ENSG00000261363.2	0	1	0	2	1	7
ENSG00000260456.7	2	19	21	57	118	62
ENSG00000285527.1	1	4	4	43	59	46
ENSG00000261095.1	1	1	0	6	2	3
ENSG00000261651.1	0	0	0	0	0	1
ENSG00000261697.5	3	7	5	6	19	12
ENSG00000243705.1	0	1	1	0	0	2
ENSG00000280419.1	0	4	4	0	4	6
ENSG00000131152.4	0	0	0	0	0	0
